time,logger,level,message,exception
2012-04-18 09:03:18.9440,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2012-04-18 09:03:18.9440,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2012-04-18 09:19:17.1702,Raven.Database.Indexing.WorkContext,Debug,Stopping background workers,
2012-04-18 09:23:19.3684,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Databases/BiggerShelf' was found,
2012-04-18 09:23:19.4024,Raven.Database.Impl.DocumentCacher,Info,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3213885440
  PollingInterval     = 00:02:00",
2012-04-18 09:23:19.4024,Raven.Storage.Esent.TransactionalStorage,Info,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2012-04-18 09:23:19.9874,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Book%2fByTitle:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Book_2fByTitle : AbstractViewGenerator
{
	public Index_Book_2fByTitle()
	{
		this.ViewText = @""docs.Books
	.Select(book => new () {Title = book.Title, Id = book.__document_id})
results
	.GroupBy(result => result.Id)
	.SelectMany(g => g, (g, book) => new () {Title = book.Title, Id = book.Id})

"";
		this.ForEntityNames.Add(""Books"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Books"").Select((Func<dynamic, dynamic>)(book => new { Title = book.Title, Id = book.__document_id, __document_id = book.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.Id)).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(g => (IEnumerable<dynamic>)(g)), (Func<dynamic, dynamic, dynamic>)((g, book) => new { Title = book.Title, Id = book.Id }));
		this.GroupByExtraction = result => result.Id;
		this.AddField(""Title"");
		this.AddField(""Id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Book_2fByTitle : AbstractViewGenerator
{
	public Index_Book_2fByTitle()
	{
		this.ViewText = @""docs.Books
	.Select(book => new () {Title = book.Title, Id = book.__document_id})
results
	.GroupBy(result => result.Id)
	.SelectMany(g => g, (g, book) => new () {Title = book.Title, Id = book.Id})

"";
		this.ForEntityNames.Add(""Books"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Books"").Select((Func<dynamic, dynamic>)(book => new { Title = book.Title, Id = book.__document_id, __document_id = book.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.Id)).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(g => (IEnumerable<dynamic>)(g)), (Func<dynamic, dynamic, dynamic>)((g, book) => new { Title = book.Title, Id = book.Id }));
		this.GroupByExtraction = result => result.Id;
		this.AddField(""Title"");
		this.AddField(""Id"");
	}
}
",
2012-04-18 09:23:19.9874,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Profile%2fByBookId:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Profile_2fByBookId : AbstractViewGenerator
{
	public Index_Profile_2fByBookId()
	{
		this.ViewText = @""docs.Profiles
	.SelectMany(profile => profile.ReadingList, (profile, book) => new () {Id = book.Id, ProfileId = profile.__document_id, Title = book.Title})
results
	.GroupBy(result => new {Id = result.Id, ProfileId = result.ProfileId})
	.SelectMany(g => g
	.Where(b => b.Id != null).DefaultIfEmpty(), (g, book) => new {g = g, book = book})
	.Where(__h__TransparentIdentifier1 => __h__TransparentIdentifier1.book != null)
	.Select(__h__TransparentIdentifier1 => new () {Id = __h__TransparentIdentifier1.g.Key.Id, ProfileId = __h__TransparentIdentifier1.g.Key.ProfileId, Title = __h__TransparentIdentifier1.book.Title})

results
	.GroupBy(result => result.Id)
	.Select(g => new {g = g, book = Database.Load(g.Key)})
	.Select(__h__TransparentIdentifier2 => new () {Id = __h__TransparentIdentifier2.book.Id, ASIN = __h__TransparentIdentifier2.book.ASIN, Author = __h__TransparentIdentifier2.book.Author, Title = __h__TransparentIdentifier2.book.Title})

"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Profiles"").SelectMany((Func<dynamic, IEnumerable<dynamic>>)(profile => (IEnumerable<dynamic>)(profile.ReadingList)), (Func<dynamic, dynamic, dynamic>)((profile, book) => new { Id = book.Id, ProfileId = profile.__document_id, Title = book.Title, __document_id = profile.__document_id })));
		this.TransformResultsDefinition = (Database, results) => results.GroupBy((Func<dynamic, dynamic>)(result => result.Id)).Select((Func<IGrouping<dynamic,dynamic>, dynamic>)(g => new { g = g, book = Database.Load(g.Key) })).Select((Func<dynamic, dynamic>)(__h__TransparentIdentifier2 => new { Id = __h__TransparentIdentifier2.book.Id, ASIN = __h__TransparentIdentifier2.book.ASIN, Author = __h__TransparentIdentifier2.book.Author, Title = __h__TransparentIdentifier2.book.Title }));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => new { Id = result.Id, ProfileId = result.ProfileId })).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(g => (IEnumerable<dynamic>)(g.Where((Func<dynamic, bool>)(b => b.Id != null)).DefaultIfEmpty())), (Func<dynamic, dynamic, dynamic>)((g, book) => new { g = g, book = book })).Where((Func<dynamic, bool>)(__h__TransparentIdentifier1 => __h__TransparentIdentifier1.book != null)).Select((Func<dynamic, dynamic>)(__h__TransparentIdentifier1 => new { Id = __h__TransparentIdentifier1.g.Key.Id, ProfileId = __h__TransparentIdentifier1.g.Key.ProfileId, Title = __h__TransparentIdentifier1.book.Title }));
		this.GroupByExtraction = result => new { Id = result.Id, ProfileId = result.ProfileId };
		this.AddField(""Id"");
		this.AddField(""ProfileId"");
		this.AddField(""Title"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Profile_2fByBookId : AbstractViewGenerator
{
	public Index_Profile_2fByBookId()
	{
		this.ViewText = @""docs.Profiles
	.SelectMany(profile => profile.ReadingList, (profile, book) => new () {Id = book.Id, ProfileId = profile.__document_id, Title = book.Title})
results
	.GroupBy(result => new {Id = result.Id, ProfileId = result.ProfileId})
	.SelectMany(g => g
	.Where(b => b.Id != null).DefaultIfEmpty(), (g, book) => new {g = g, book = book})
	.Where(__h__TransparentIdentifier1 => __h__TransparentIdentifier1.book != null)
	.Select(__h__TransparentIdentifier1 => new () {Id = __h__TransparentIdentifier1.g.Key.Id, ProfileId = __h__TransparentIdentifier1.g.Key.ProfileId, Title = __h__TransparentIdentifier1.book.Title})

results
	.GroupBy(result => result.Id)
	.Select(g => new {g = g, book = Database.Load(g.Key)})
	.Select(__h__TransparentIdentifier2 => new () {Id = __h__TransparentIdentifier2.book.Id, ASIN = __h__TransparentIdentifier2.book.ASIN, Author = __h__TransparentIdentifier2.book.Author, Title = __h__TransparentIdentifier2.book.Title})

"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Profiles"").SelectMany((Func<dynamic, IEnumerable<dynamic>>)(profile => (IEnumerable<dynamic>)(profile.ReadingList)), (Func<dynamic, dynamic, dynamic>)((profile, book) => new { Id = book.Id, ProfileId = profile.__document_id, Title = book.Title, __document_id = profile.__document_id })));
		this.TransformResultsDefinition = (Database, results) => results.GroupBy((Func<dynamic, dynamic>)(result => result.Id)).Select((Func<IGrouping<dynamic,dynamic>, dynamic>)(g => new { g = g, book = Database.Load(g.Key) })).Select((Func<dynamic, dynamic>)(__h__TransparentIdentifier2 => new { Id = __h__TransparentIdentifier2.book.Id, ASIN = __h__TransparentIdentifier2.book.ASIN, Author = __h__TransparentIdentifier2.book.Author, Title = __h__TransparentIdentifier2.book.Title }));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => new { Id = result.Id, ProfileId = result.ProfileId })).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(g => (IEnumerable<dynamic>)(g.Where((Func<dynamic, bool>)(b => b.Id != null)).DefaultIfEmpty())), (Func<dynamic, dynamic, dynamic>)((g, book) => new { g = g, book = book })).Where((Func<dynamic, bool>)(__h__TransparentIdentifier1 => __h__TransparentIdentifier1.book != null)).Select((Func<dynamic, dynamic>)(__h__TransparentIdentifier1 => new { Id = __h__TransparentIdentifier1.g.Key.Id, ProfileId = __h__TransparentIdentifier1.g.Key.ProfileId, Title = __h__TransparentIdentifier1.book.Title }));
		this.GroupByExtraction = result => new { Id = result.Id, ProfileId = result.ProfileId };
		this.AddField(""Id"");
		this.AddField(""ProfileId"");
		this.AddField(""Title"");
	}
}
",
2012-04-18 09:23:19.9874,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Profile%2fByBookTitle:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Profile_2fByBookTitle : AbstractViewGenerator
{
	public Index_Profile_2fByBookTitle()
	{
		this.ViewText = @""docs.Profiles
	.SelectMany(profile => profile.ReadingList, (profile, book) => new () {Id = book.Id, ProfileId = profile.__document_id, Title = String.Empty, ASIN = String.Empty, Author = String.Empty})
docs.Books
	.Select(book => new () {Id = book.__document_id, ProfileId = String.Empty, Title = book.Title, ASIN = book.ASIN, Author = book.Author})
results
	.GroupBy(result => result.Id)
	.SelectMany(g => g
	.Where(p => p.ProfileId != String.Empty).DefaultIfEmpty(), (g, profile) => new {g = g, profile = profile})
	.SelectMany(__h__TransparentIdentifier1 => __h__TransparentIdentifier1.g
	.Where(p => p.ProfileId == String.Empty).DefaultIfEmpty(), (__h__TransparentIdentifier1, book) => new () {ProfileId = __h__TransparentIdentifier1.profile.ProfileId, Id = __h__TransparentIdentifier1.g.Key, Title = book.Title, ASIN = book.ASIN, Author = book.Author})

"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Profiles"").SelectMany((Func<dynamic, IEnumerable<dynamic>>)(profile => (IEnumerable<dynamic>)(profile.ReadingList)), (Func<dynamic, dynamic, dynamic>)((profile, book) => new { Id = book.Id, ProfileId = profile.__document_id, Title = String.Empty, ASIN = String.Empty, Author = String.Empty, __document_id = profile.__document_id })));
		this.ForEntityNames.Add(""Books"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Books"").Select((Func<dynamic, dynamic>)(book => new { Id = book.__document_id, ProfileId = String.Empty, Title = book.Title, ASIN = book.ASIN, Author = book.Author, __document_id = book.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.Id)).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(g => (IEnumerable<dynamic>)(g.Where((Func<dynamic, bool>)(p => p.ProfileId != String.Empty)).DefaultIfEmpty())), (Func<dynamic, dynamic, dynamic>)((g, profile) => new { g = g, profile = profile })).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(__h__TransparentIdentifier1 => (IEnumerable<dynamic>)(__h__TransparentIdentifier1.g.Where((Func<dynamic, bool>)(p => p.ProfileId == String.Empty)).DefaultIfEmpty())), (Func<dynamic, dynamic, dynamic>)((__h__TransparentIdentifier1, book) => new { ProfileId = __h__TransparentIdentifier1.profile.ProfileId, Id = __h__TransparentIdentifier1.g.Key, Title = book.Title, ASIN = book.ASIN, Author = book.Author }));
		this.GroupByExtraction = result => result.Id;
		this.AddField(""ProfileId"");
		this.AddField(""Id"");
		this.AddField(""Title"");
		this.AddField(""ASIN"");
		this.AddField(""Author"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Profile_2fByBookTitle : AbstractViewGenerator
{
	public Index_Profile_2fByBookTitle()
	{
		this.ViewText = @""docs.Profiles
	.SelectMany(profile => profile.ReadingList, (profile, book) => new () {Id = book.Id, ProfileId = profile.__document_id, Title = String.Empty, ASIN = String.Empty, Author = String.Empty})
docs.Books
	.Select(book => new () {Id = book.__document_id, ProfileId = String.Empty, Title = book.Title, ASIN = book.ASIN, Author = book.Author})
results
	.GroupBy(result => result.Id)
	.SelectMany(g => g
	.Where(p => p.ProfileId != String.Empty).DefaultIfEmpty(), (g, profile) => new {g = g, profile = profile})
	.SelectMany(__h__TransparentIdentifier1 => __h__TransparentIdentifier1.g
	.Where(p => p.ProfileId == String.Empty).DefaultIfEmpty(), (__h__TransparentIdentifier1, book) => new () {ProfileId = __h__TransparentIdentifier1.profile.ProfileId, Id = __h__TransparentIdentifier1.g.Key, Title = book.Title, ASIN = book.ASIN, Author = book.Author})

"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Profiles"").SelectMany((Func<dynamic, IEnumerable<dynamic>>)(profile => (IEnumerable<dynamic>)(profile.ReadingList)), (Func<dynamic, dynamic, dynamic>)((profile, book) => new { Id = book.Id, ProfileId = profile.__document_id, Title = String.Empty, ASIN = String.Empty, Author = String.Empty, __document_id = profile.__document_id })));
		this.ForEntityNames.Add(""Books"");
		this.AddMapDefinition(docs => docs.Where(__document => __document[""@metadata""][""Raven-Entity-Name""] == ""Books"").Select((Func<dynamic, dynamic>)(book => new { Id = book.__document_id, ProfileId = String.Empty, Title = book.Title, ASIN = book.ASIN, Author = book.Author, __document_id = book.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.Id)).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(g => (IEnumerable<dynamic>)(g.Where((Func<dynamic, bool>)(p => p.ProfileId != String.Empty)).DefaultIfEmpty())), (Func<dynamic, dynamic, dynamic>)((g, profile) => new { g = g, profile = profile })).SelectMany((Func<dynamic, IEnumerable<dynamic>>)(__h__TransparentIdentifier1 => (IEnumerable<dynamic>)(__h__TransparentIdentifier1.g.Where((Func<dynamic, bool>)(p => p.ProfileId == String.Empty)).DefaultIfEmpty())), (Func<dynamic, dynamic, dynamic>)((__h__TransparentIdentifier1, book) => new { ProfileId = __h__TransparentIdentifier1.profile.ProfileId, Id = __h__TransparentIdentifier1.g.Key, Title = book.Title, ASIN = book.ASIN, Author = book.Author }));
		this.GroupByExtraction = result => result.Id;
		this.AddField(""ProfileId"");
		this.AddField(""Id"");
		this.AddField(""Title"");
		this.AddField(""ASIN"");
		this.AddField(""Author"");
	}
}
",
2012-04-18 09:23:19.9874,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-04-18 09:23:19.9874,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Book/ByTitle,
2012-04-18 09:23:19.9874,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Book/ByTitle,
2012-04-18 09:23:19.9874,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Profile/ByBookId,
2012-04-18 09:23:19.9874,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Profile/ByBookId, checking the index for errors. This may take a while.",
2012-04-18 09:23:20.0074,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Profile/ByBookId took: 00:00:00.0053365, clean: True",
2012-04-18 09:23:20.0074,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_a numSegments=5 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 5: name=_0 docCount=28
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_0_2.del]
    test: open reader.........OK [18 deleted docs]
    test: fields..............OK [4 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [53 terms; 112 terms/docs pairs; 40 tokens]
    test: stored fields.......OK [30 total field count; avg 3.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  2 of 5: name=_1 docCount=17
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_1_2.del]
    test: open reader.........OK [16 deleted docs]
    test: fields..............OK [4 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [36 terms; 68 terms/docs pairs; 4 tokens]
    test: stored fields.......OK [3 total field count; avg 3.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  3 of 5: name=_2 docCount=15
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_2_2.del]
    test: open reader.........OK [15 deleted docs]
    test: fields..............OK [4 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [32 terms; 60 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  4 of 5: name=_3 docCount=14
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_3_2.del]
    test: open reader.........OK [14 deleted docs]
    test: fields..............OK [4 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [30 terms; 56 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  5 of 5: name=_4 docCount=13
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagn",
2012-04-18 09:23:20.0074,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Profile/ByBookId,
2012-04-18 09:23:20.0074,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Profile/ByBookTitle,
2012-04-18 09:23:20.0074,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Profile/ByBookTitle, checking the index for errors. This may take a while.",
2012-04-18 09:23:20.0184,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Profile/ByBookTitle took: 00:00:00.0063470, clean: True",
2012-04-18 09:23:20.0184,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_a numSegments=9 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 9: name=_0 docCount=80
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_0_2.del]
    test: open reader.........OK [42 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [109 terms; 240 terms/docs pairs; 114 tokens]
    test: stored fields.......OK [76 total field count; avg 2.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  2 of 9: name=_1 docCount=40
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_1_2.del]
    test: open reader.........OK [40 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [37 terms; 120 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  3 of 9: name=_2 docCount=1
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [3 terms; 3 terms/docs pairs; 3 tokens]
    test: stored fields.......OK [2 total field count; avg 2.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  4 of 9: name=_3 docCount=38
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_3_2.del]
    test: open reader.........OK [38 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [35 terms; 114 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  5 of 9: name=_4 docCount=1
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [3 terms; 3 terms/docs pairs; 3 tokens]
    test: stored fields.......OK [2 total field count; avg 2.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  6 of 9: name=_5 docCount=34
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    has deletions [delFileName=_5_2.del]
    test: open reader.........OK [34 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [33 terms; 102 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  7 of 9: name=_6 docCount=3
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [5 terms; 9 terms/docs pairs; 9 tokens]
    test: stored fields.......OK [6 total field count; avg 2.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  8 of 9: name=_7 docCount=32
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [31 terms; 96 terms/docs pairs; 96 tokens]
    test: stored fields.......OK [64 total field count; avg 2.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  9 of 9: name=_8 docCount=1
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.version=, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [3 terms; 3 terms/docs pa",
2012-04-18 09:23:20.0184,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Profile/ByBookTitle,
2012-04-18 09:23:20.0184,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Raven/DocumentsByEntityName,
2012-04-18 09:23:20.0184,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Raven/DocumentsByEntityName, checking the index for errors. This may take a while.",
2012-04-18 09:23:20.0184,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Raven/DocumentsByEntityName took: 00:00:00.0044229, clean: True",
